,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-08-19-19,972.1,1008.9,26.2,25.7,97,3.6,10,8.3,10,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-19-20,973.0,1009.8,26.2,26.1,99,2.7,10,9.5,40,0.0,0.0,-999,0.00,8.0,0,8.0
2020-08-19-21,973.5,1010.3,26.2,26.2,100,4.6,30,6.8,40,0.0,0.0,-999,0.00,8.0,0,4.0
2020-08-19-22,974.3,1011.4,24.4,24.4,100,1.3,180,9.7,30,3.5,0.2,-999,0.00,-999,0,-999
2020-08-19-23,973.9,1010.8,25.7,25.7,100,4.0,30,7.5,70,0.5,0.0,-999,0.00,-999,0,-999
2020-08-19-24,973.8,1010.7,25.8,25.8,100,3.8,40,7.9,40,0.0,0.0,-999,0.00,-999,0,-999
2020-08-20-01,973.6,1010.5,25.8,25.5,98,4.1,40,7.2,60,0.0,0.0,-999,0.00,-999,0,-999
2020-08-20-02,973.2,1010.1,25.5,25.3,99,4.9,30,7.7,30,0.0,0.0,-999,0.00,-999,0,-999
2020-08-20-03,973.1,1010.0,25.3,25.2,99,3.8,20,7.5,30,0.0,0.0,-999,0.00,-999,0,-999
2020-08-20-04,973.2,1010.1,25.3,25.1,99,3.7,30,6.6,40,0.0,0.0,-999,0.00,-999,0,-999
2020-08-20-05,973.1,1010.0,25.2,25.0,99,3.0,20,7.3,40,0.0,0.0,-999,0.00,8.0,0,4.0
2020-08-20-06,972.9,1009.8,25.1,25.1,100,3.0,20,7.7,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-20-07,973.5,1010.3,26.0,23.5,86,3.5,20,8.2,40,0.0,0.0,0.8,0.59,-999,0,-999
2020-08-20-08,973.6,1010.3,27.2,22.8,77,5.4,20,11.5,30,0.0,0.0,0.9,1.41,10.0,2,6.0
2020-08-20-09,973.9,1010.5,27.9,22.2,71,3.9,10,11.4,10,0.0,0.0,0.7,1.84,10.0,4,5.0
2020-08-20-10,973.6,1010.3,27.5,23.1,77,2.2,350,9.5,360,0.0,0.0,0.4,1.92,-999,6,-999
2020-08-20-11,973.6,1010.2,27.9,23.9,79,2.6,360,9.7,30,0.0,0.0,0.5,2.28,10.0,8,8.0
2020-08-20-12,973.3,1009.8,28.8,23.6,74,4.0,10,9.3,40,0.0,0.0,0.5,2.68,-999,10,-999
2020-08-20-13,972.7,1009.1,29.6,24.0,72,2.5,350,10.1,10,0.0,0.0,0.5,2.59,-999,10,-999
2020-08-20-14,972.2,1008.5,29.8,22.5,65,2.0,340,9.7,30,0.0,0.0,0.7,2.66,10.0,9,7.0
2020-08-20-15,971.0,1007.5,28.1,24.2,79,2.4,350,12.3,50,0.0,0.0,0.7,1.91,-999,6,-999
2020-08-20-16,971.3,1007.9,27.4,25.2,88,3.1,10,13.0,10,0.0,0.0,0.4,1.19,-999,3,-999
2020-08-20-17,971.6,1008.2,27.0,25.7,93,4.1,10,12.4,10,0.0,0.0,0.0,0.55,2.0,1,9.0
2020-08-20-18,972.8,1009.9,23.8,23.7,99,11.4,60,17.1,60,4.5,0.7,0.0,0.00,-999,0,-999
2020-08-20-19,972.8,1009.9,24.1,24.1,100,6.9,60,16.0,70,10.5,0.3,0.0,0.00,-999,0,-999
2020-08-20-20,973.2,1010.3,24.0,24.0,100,5.7,30,11.2,60,2.0,0.4,-999,0.00,8.0,0,10.0
2020-08-20-21,972.3,1009.2,25.0,25.0,100,7.2,30,12.5,40,0.0,0.0,-999,0.00,8.0,0,10.0
2020-08-20-22,973.2,1010.2,24.9,24.9,100,4.8,30,12.2,30,0.0,0.0,-999,0.00,-999,0,-999
2020-08-20-23,973.8,1010.8,25.2,25.2,100,2.9,10,7.5,50,0.0,0.0,-999,0.00,-999,0,-999
2020-08-20-24,973.4,1010.3,25.5,25.4,99,4.9,30,8.8,40,0.0,0.0,-999,0.00,-999,0,-999
2020-08-21-01,973.1,1010.1,24.5,24.5,100,5.2,60,10.3,60,0.0,0.0,-999,0.00,-999,0,-999
2020-08-21-02,972.2,1009.1,25.1,25.1,100,3.7,30,8.9,30,0.0,0.0,-999,0.00,-999,0,-999
2020-08-21-03,971.8,1008.8,24.4,24.4,100,10.4,30,13.9,30,0.0,0.0,-999,0.00,-999,0,-999
2020-08-21-04,972.0,1008.9,24.7,24.7,100,1.8,340,12.4,30,0.0,0.0,-999,0.00,-999,0,-999
2020-08-21-05,971.7,1008.6,25.1,25.1,100,3.7,10,10.6,40,0.0,0.0,-999,0.00,10.0,0,10.0
2020-08-21-06,971.8,1008.7,25.0,25.0,100,7.5,60,13.3,60,0.5,0.3,0.0,0.00,-999,0,-999
2020-08-21-07,972.3,1009.3,24.0,24.0,100,3.2,340,15.0,60,13.5,0.9,0.0,0.15,-999,0,-999
2020-08-21-08,972.0,1008.9,24.9,24.9,100,1.8,350,9.3,30,0.0,0.0,0.0,0.39,0.8,1,/
2020-08-21-09,972.4,1009.3,25.4,22.1,82,4.1,20,10.7,10,0.0,0.0,0.0,1.04,15.0,3,9.0
2020-08-21-10,972.2,1009.0,26.1,23.0,83,4.3,10,11.6,10,0.0,0.0,0.0,1.88,-999,6,-999
2020-08-21-11,971.6,1008.3,26.2,23.2,84,4.8,30,11.8,40,0.0,0.0,0.0,1.31,15.0,5,9.0
2020-08-21-12,971.5,1008.3,25.8,22.2,81,3.9,20,10.8,30,0.0,0.0,0.0,1.46,-999,7,-999
2020-08-21-13,971.0,1007.8,25.3,23.2,88,4.6,10,13.6,40,0.0,0.0,0.0,0.93,-999,5,-999
2020-08-21-14,970.2,1007.1,24.8,23.6,93,6.9,20,15.8,40,0.0,0.0,0.0,0.68,15.0,3,9.0
2020-08-21-15,970.2,1007.0,25.5,23.3,88,4.1,10,13.9,40,0.0,0.0,0.0,0.82,-999,3,-999
2020-08-21-16,969.8,1006.6,25.3,23.2,88,4.1,360,14.7,40,0.0,0.0,0.0,0.92,-999,2,-999
2020-08-21-17,969.7,1006.6,24.3,24.2,99,9.2,10,18.0,20,0.0,0.0,0.0,0.36,8.0,1,10.0
2020-08-21-18,969.4,1006.3,24.2,24.1,99,3.4,350,20.6,30,8.5,0.3,0.0,0.05,-999,0,-999
2020-08-21-19,969.3,1006.2,23.9,23.9,100,13.2,20,18.8,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-21-20,970.0,1006.9,24.6,24.6,100,7.6,30,20.2,40,0.0,0.0,-999,0.00,10.0,0,10.0
2020-08-21-21,969.5,1006.4,24.5,24.5,100,14.9,30,20.6,40,1.0,0.8,-999,0.00,0.5,0,/
2020-08-21-22,970.3,1007.3,23.4,23.4,100,11.0,30,17.2,30,0.0,0.0,-999,0.00,-999,0,-999
2020-08-21-23,970.5,1007.4,24.3,24.3,100,4.1,30,14.8,50,0.0,0.0,-999,0.00,-999,0,-999
2020-08-21-24,970.5,1007.5,24.2,24.2,100,4.8,20,10.9,40,2.0,0.4,-999,0.00,-999,0,-999
2020-08-22-01,970.1,1007.0,24.6,24.6,100,4.1,300,10.0,40,T,0.0,-999,0.00,-999,0,-999
2020-08-22-02,969.4,1006.3,24.4,24.4,100,5.8,260,8.8,300,0.0,0.0,-999,0.00,-999,0,-999
2020-08-22-03,968.6,1005.4,24.9,24.9,100,7.4,260,11.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-22-04,968.1,1004.8,25.2,25.2,100,8.5,250,14.6,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-22-05,967.5,1004.1,25.9,25.7,99,14.0,250,23.0,240,0.0,0.0,-999,0.00,8.0,0,10.0
2020-08-22-06,967.5,1004.3,24.9,24.9,100,15.8,250,23.8,250,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-22-07,968.2,1004.9,25.7,25.6,99,14.7,250,24.5,260,0.0,0.0,0.0,0.09,-999,0,-999
2020-08-22-08,968.1,1004.8,25.4,25.4,100,13.7,240,22.0,250,1.0,0.2,0.0,0.11,0.2,0,/
2020-08-22-09,969.1,1005.9,25.3,25.3,100,12.9,240,22.4,230,0.0,0.0,0.0,0.16,0.2,1,/
2020-08-22-10,968.7,1005.5,24.9,24.9,100,13.9,240,24.5,250,0.5,0.6,0.0,0.06,-999,0,-999
2020-08-22-11,969.5,1006.3,25.0,25.0,100,13.0,240,25.6,240,0.5,0.5,0.0,0.08,0.2,0,/
2020-08-22-12,969.4,1006.2,25.0,25.0,100,14.3,240,24.4,240,0.5,0.2,0.0,0.08,-999,0,-999
2020-08-22-13,969.2,1006.0,25.0,25.0,100,13.1,240,22.8,260,1.0,0.5,0.0,0.12,-999,1,-999
2020-08-22-14,968.6,1005.3,25.4,25.4,100,14.2,240,22.3,240,T,0.2,0.0,0.20,8.0,1,10.0
2020-08-22-15,967.7,1004.4,25.0,25.0,100,13.9,240,25.3,240,0.0,0.0,0.0,0.29,-999,2,-999
2020-08-22-16,968.3,1005.0,25.8,24.8,94,14.4,250,25.1,240,0.0,0.0,0.0,0.24,-999,1,-999
2020-08-22-17,967.9,1004.6,25.7,25.4,98,10.9,240,22.4,230,0.0,0.0,0.0,0.09,15.0,0,10.0
2020-08-22-18,968.0,1004.6,26.0,25.5,97,11.4,240,23.8,240,0.0,0.0,0.0,0.02,-999,0,-999
2020-08-22-19,968.8,1005.5,26.1,25.7,98,12.2,240,21.7,230,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-22-20,969.0,1005.6,26.3,25.8,97,11.1,240,20.3,240,0.0,0.0,-999,0.00,15.0,0,10.0
2020-08-22-21,968.9,1005.5,26.2,25.9,98,11.7,240,21.8,240,0.0,0.0,-999,0.00,15.0,0,10.0
2020-08-22-22,969.2,1005.9,26.2,25.6,97,12.3,240,21.8,210,0.0,0.0,-999,0.00,-999,0,-999
2020-08-22-23,969.1,1005.8,26.1,25.7,98,13.1,240,21.6,240,T,0.0,-999,0.00,-999,0,-999
2020-08-22-24,968.6,1005.3,26.0,25.9,99,11.1,240,21.3,230,0.0,0.0,-999,0.00,-999,0,-999
2020-08-23-01,968.6,1005.3,25.8,25.8,100,12.4,240,21.7,220,0.0,0.0,-999,0.00,-999,0,-999
2020-08-23-02,967.9,1004.5,26.2,25.8,98,13.4,240,23.8,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-23-03,967.0,1003.7,25.3,25.3,100,15.1,240,25.3,250,0.5,0.0,-999,0.00,-999,0,-999
2020-08-23-04,966.8,1003.5,25.3,25.3,100,15.9,250,25.1,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-23-05,966.4,1003.1,25.2,25.1,99,16.7,250,26.5,240,0.0,0.0,-999,0.00,10.0,0,8.0
2020-08-23-06,966.8,1003.5,25.5,25.5,100,16.8,250,28.0,260,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-23-07,966.6,1003.1,26.3,23.9,87,17.5,250,28.2,230,0.0,0.0,0.6,0.46,-999,0,-999
2020-08-23-08,966.2,1002.8,25.9,23.6,87,18.2,250,30.5,250,0.0,0.0,0.7,1.26,20.0,2,7.0
2020-08-23-09,966.4,1003.0,26.1,23.9,88,18.7,250,29.8,240,0.0,0.0,0.1,0.88,20.0,3,7.0
2020-08-23-10,966.4,1002.9,26.2,24.1,88,19.0,250,30.4,260,0.0,0.0,0.1,1.17,-999,5,-999
2020-08-23-11,966.1,1002.6,26.4,23.9,86,19.0,250,30.0,230,0.0,0.0,0.0,0.93,20.0,4,8.0
2020-08-23-12,966.2,1002.6,27.2,23.7,81,19.0,250,29.4,270,0.0,0.0,0.4,2.27,-999,9,-999
2020-08-23-13,965.8,1002.2,27.5,23.4,78,18.9,250,31.2,240,0.0,0.0,1.0,3.48,-999,14,-999
2020-08-23-14,966.5,1003.0,26.9,24.2,85,18.1,250,30.3,250,0.0,0.0,0.3,1.59,30.0,7,8.0
2020-08-23-15,966.9,1003.4,26.6,25.0,91,16.8,250,27.1,260,0.0,0.0,0.0,0.46,-999,2,-999
2020-08-23-16,966.5,1003.0,26.4,25.0,92,17.6,240,26.4,250,0.0,0.0,0.0,0.42,-999,2,-999
2020-08-23-17,966.3,1002.8,26.3,25.2,94,18.9,250,29.3,240,0.0,0.0,0.0,0.21,20.0,1,8.0
2020-08-23-18,967.3,1003.9,26.3,25.2,94,17.2,250,26.5,230,0.0,0.0,0.0,0.24,-999,0,-999
2020-08-23-19,967.7,1004.3,26.0,25.9,99,15.7,250,25.4,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-23-20,968.6,1005.3,25.8,25.5,98,14.4,250,24.7,250,0.0,0.0,-999,0.00,15.0,0,8.0
2020-08-23-21,969.0,1005.6,26.3,25.6,96,16.1,250,25.9,250,0.0,0.0,-999,0.00,15.0,0,8.0
2020-08-23-22,968.8,1005.4,26.2,26.0,99,14.4,250,24.7,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-23-23,968.3,1005.0,25.8,25.5,98,15.3,250,26.4,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-23-24,968.6,1005.3,26.0,25.3,96,14.9,250,25.1,260,0.0,0.0,-999,0.00,-999,0,-999
2020-08-24-01,968.0,1004.6,25.9,25.3,97,15.2,250,25.6,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-24-02,967.3,1003.9,26.0,24.8,93,16.9,250,26.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-24-03,967.7,1004.3,25.9,24.7,93,15.3,250,27.1,260,0.0,0.0,-999,0.00,-999,0,-999
2020-08-24-04,967.8,1004.4,26.0,24.8,93,15.5,250,26.5,230,0.0,0.0,-999,0.00,-999,0,-999
2020-08-24-05,967.9,1004.6,25.8,24.2,91,13.8,250,26.5,260,0.0,0.0,-999,0.00,15.0,0,8.0
2020-08-24-06,967.8,1004.4,25.9,24.6,93,14.0,250,22.4,250,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-24-07,967.8,1004.5,25.8,24.3,91,13.4,240,22.0,250,0.0,0.0,0.2,0.33,-999,0,-999
2020-08-24-08,967.5,1004.1,26.2,24.6,91,14.5,250,24.7,250,0.0,0.0,0.1,0.58,20.0,1,8.0
2020-08-24-09,967.8,1004.3,26.8,23.9,84,13.6,240,24.4,250,0.0,0.0,0.5,1.33,20.0,3,7.0
2020-08-24-10,968.4,1004.9,27.4,23.4,79,12.7,240,23.1,270,0.0,0.0,0.7,2.36,-999,7,-999
2020-08-24-11,967.7,1004.2,26.6,24.2,87,12.3,240,22.2,250,0.0,0.0,0.0,1.10,20.0,4,9.0
2020-08-24-12,967.7,1004.3,26.2,24.9,93,12.6,240,21.8,250,0.0,0.0,0.0,0.92,-999,4,-999
2020-08-24-13,967.3,1004.0,25.6,23.8,90,13.2,240,22.9,240,0.0,0.0,0.5,2.39,-999,9,-999
2020-08-24-14,966.4,1003.0,25.8,25.1,96,14.8,240,23.0,240,0.0,0.0,0.0,0.77,10.0,3,9.0
2020-08-24-15,966.3,1002.8,26.8,24.3,86,13.8,230,21.9,240,0.0,0.0,0.1,0.84,-999,3,-999
2020-08-24-16,965.6,1002.1,26.4,24.4,89,15.3,240,22.5,240,0.0,0.0,0.3,1.05,-999,3,-999
2020-08-24-17,966.1,1002.6,26.1,24.5,91,14.1,240,23.9,230,0.0,0.0,0.3,0.58,20.0,1,9.0
2020-08-24-18,966.1,1002.7,25.5,25.0,97,15.8,240,23.8,230,0.0,0.0,0.0,0.19,-999,0,-999
2020-08-24-19,966.5,1003.1,25.5,25.1,98,16.4,240,23.8,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-24-20,967.4,1004.0,25.7,25.5,99,15.4,240,22.6,230,0.0,0.0,-999,0.00,10.0,0,8.0
2020-08-24-21,967.5,1004.1,25.9,25.7,99,15.7,240,22.6,250,0.0,0.0,-999,0.00,3.0,0,10.0
2020-08-24-22,967.8,1004.4,26.0,25.8,99,13.1,240,21.5,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-24-23,967.6,1004.2,26.2,25.9,98,11.2,240,19.5,230,0.0,0.0,-999,0.00,-999,0,-999
2020-08-24-24,966.9,1003.5,25.9,25.9,100,9.1,240,16.1,250,T,0.0,-999,0.00,-999,0,-999
2020-08-25-01,966.3,1002.9,26.0,26.0,100,9.3,240,16.5,220,0.0,0.0,-999,0.00,-999,0,-999
2020-08-25-02,965.6,1002.1,26.3,26.3,100,10.2,240,17.6,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-25-03,964.8,1001.4,25.6,25.6,100,12.3,250,17.8,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-25-04,965.1,1001.7,25.7,25.7,100,14.4,250,21.3,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-25-05,965.0,1001.5,26.0,26.0,100,14.7,240,21.5,250,0.0,0.0,-999,0.00,10.0,0,9.0
2020-08-25-06,964.7,1001.3,25.4,25.4,100,15.8,240,23.4,250,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-25-07,964.6,1001.3,24.4,24.4,100,17.5,250,26.9,240,0.0,0.0,0.0,0.05,-999,0,-999
2020-08-25-08,966.2,1002.8,25.5,25.5,100,14.8,250,25.8,250,T,0.8,0.0,0.05,8.0,0,10.0
2020-08-25-09,966.2,1002.8,25.8,25.8,100,16.1,250,23.4,240,T,0.2,0.0,0.27,10.0,1,10.0
2020-08-25-10,966.0,1002.5,26.4,24.3,88,15.9,250,24.0,260,T,0.1,0.0,1.10,-999,5,-999
2020-08-25-11,965.7,1002.2,26.0,25.3,96,17.5,240,27.3,240,0.0,0.0,0.1,1.16,15.0,5,9.0
2020-08-25-12,965.0,1001.6,25.4,25.4,100,16.6,240,27.1,240,0.5,0.6,0.0,0.58,-999,3,-999
2020-08-25-13,964.9,1001.5,25.5,25.5,100,16.5,250,26.0,240,0.0,0.0,0.0,1.16,-999,3,-999
2020-08-25-14,964.3,1001.0,24.7,24.0,96,17.7,250,27.2,250,0.0,0.0,0.0,0.68,12.0,3,10.0
2020-08-25-15,964.2,1000.9,24.5,24.1,98,18.8,250,30.2,250,0.0,0.0,0.0,0.42,-999,2,-999
2020-08-25-16,965.0,1001.7,24.9,24.7,99,15.8,250,27.2,250,0.0,0.0,0.0,0.20,-999,1,-999
2020-08-25-17,965.3,1001.9,25.3,25.3,100,15.1,250,28.2,240,0.5,0.5,0.0,0.08,15.0,0,10.0
2020-08-25-18,965.2,1001.7,26.1,26.1,100,15.8,250,25.8,240,0.0,0.0,0.0,0.03,-999,0,-999
2020-08-25-19,965.7,1002.2,26.3,26.3,100,17.1,250,26.8,230,0.0,0.0,0.0,0.03,-999,0,-999
2020-08-25-20,966.3,1002.9,25.8,25.4,98,18.6,250,26.6,240,0.0,0.0,-999,0.00,15.0,0,9.0
2020-08-25-21,966.5,1003.1,26.0,25.5,97,17.9,250,25.7,240,0.0,0.0,-999,0.00,15.0,0,9.0
2020-08-25-22,966.7,1003.3,26.0,25.6,98,15.9,250,24.1,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-25-23,966.9,1003.5,26.1,25.8,98,15.6,250,25.0,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-25-24,966.8,1003.4,26.3,26.3,100,15.0,250,22.4,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-26-01,966.1,1002.6,26.3,26.3,100,13.4,250,22.9,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-26-02,965.5,1002.0,26.4,26.4,100,14.2,250,22.5,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-26-03,965.1,1001.6,26.0,26.0,100,15.8,250,24.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-26-04,965.1,1001.6,26.5,26.4,99,16.2,250,26.6,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-26-05,965.0,1001.5,26.5,26.3,99,17.2,250,26.3,250,0.0,0.0,-999,0.00,10.0,0,9.0
2020-08-26-06,965.0,1001.4,26.7,26.3,98,17.8,250,26.5,260,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-26-07,965.5,1002.1,25.8,23.6,88,16.8,250,27.1,250,0.0,0.0,0.4,0.30,-999,0,-999
2020-08-26-08,965.8,1002.3,26.3,24.0,87,18.8,250,28.2,250,0.0,0.0,0.9,1.31,20.0,2,3.0
2020-08-26-09,965.7,1002.3,25.9,22.8,83,18.3,250,31.1,250,0.0,0.0,0.8,1.89,20.0,4,3.0
2020-08-26-10,965.4,1001.9,26.2,25.5,96,17.4,250,31.5,250,0.0,0.0,0.6,1.93,-999,6,-999
2020-08-26-11,965.3,1001.8,26.3,26.2,99,16.7,250,27.9,250,1.0,0.5,0.0,0.74,2.0,3,10.0
2020-08-26-12,965.9,1002.5,25.5,24.0,91,15.9,250,26.7,230,0.0,0.0,0.2,1.45,-999,7,-999
2020-08-26-13,965.9,1002.6,25.2,24.9,98,16.2,250,25.6,250,0.0,0.0,0.0,0.43,-999,3,-999
2020-08-26-14,965.6,1002.2,25.5,24.9,96,15.0,250,25.1,250,0.0,0.0,0.0,0.63,10.0,3,10.0
2020-08-26-15,965.5,1002.1,25.5,24.0,91,13.7,250,24.2,250,0.0,0.0,0.0,0.61,-999,2,-999
2020-08-26-16,965.6,1002.2,25.3,24.3,94,13.9,250,21.1,260,0.0,0.0,0.0,0.49,-999,2,-999
2020-08-26-17,965.7,1002.3,25.4,24.3,94,13.4,250,20.6,260,0.0,0.0,0.0,0.29,15.0,1,10.0
2020-08-26-18,966.0,1002.7,25.2,24.3,95,13.0,250,21.3,260,0.0,0.0,0.0,0.09,-999,0,-999
2020-08-26-19,966.8,1003.5,24.9,24.9,100,12.1,250,20.6,260,0.5,0.3,0.0,0.00,-999,0,-999
2020-08-26-20,966.9,1003.7,24.1,24.0,99,14.9,250,21.1,250,T,0.2,-999,0.00,0.5,0,/
2020-08-26-21,968.1,1004.9,24.9,24.9,100,12.0,250,21.3,250,1.5,1.0,-999,0.00,0.5,0,/
2020-08-26-22,968.2,1005.0,25.0,25.0,100,13.1,240,20.1,240,0.5,0.0,-999,0.00,-999,0,-999
2020-08-26-23,967.4,1004.2,24.1,24.1,100,17.1,250,27.4,260,T,0.1,-999,0.00,-999,0,-999
2020-08-26-24,967.2,1003.8,26.1,26.1,100,12.0,250,22.8,260,0.5,0.0,-999,0.00,-999,0,-999
2020-08-27-01,966.8,1003.5,25.3,25.3,100,12.1,250,20.7,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-27-02,966.3,1002.8,26.2,26.2,100,12.8,240,22.4,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-27-03,966.0,1002.6,25.6,25.6,100,11.9,240,23.3,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-27-04,966.1,1002.7,25.8,25.8,100,11.9,240,19.1,240,0.0,0.0,-999,0.00,-999,0,-999
2020-08-27-05,966.4,1003.0,26.0,25.9,99,11.5,240,20.1,240,0.0,0.0,-999,0.00,8.0,0,10.0
2020-08-27-06,966.6,1003.2,25.9,25.9,100,11.5,240,20.0,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-27-07,966.7,1003.2,26.4,26.0,98,11.0,240,19.6,240,0.0,0.0,0.0,0.23,-999,0,-999
2020-08-27-08,967.3,1003.8,26.6,25.0,91,12.4,240,19.2,230,0.0,0.0,0.0,0.58,15.0,1,9.0
2020-08-27-09,967.9,1004.4,26.8,25.2,91,12.4,230,19.2,230,0.0,0.0,0.0,0.87,15.0,2,9.0
2020-08-27-10,968.1,1004.6,27.2,25.0,88,10.6,240,18.3,230,0.0,0.0,0.0,1.10,-999,4,-999
2020-08-27-11,967.9,1004.4,27.1,25.3,90,10.6,240,17.1,250,0.0,0.0,0.1,1.26,10.0,5,9.0
2020-08-27-12,967.7,1004.2,27.1,24.9,88,11.0,240,17.9,230,0.0,0.0,0.1,1.12,-999,6,-999
2020-08-27-13,967.2,1003.7,27.2,25.1,88,9.9,240,16.0,230,0.0,0.0,0.0,1.09,-999,5,-999
2020-08-27-14,966.7,1003.2,26.8,25.9,95,11.1,230,17.3,240,0.0,0.0,0.0,0.57,12.0,3,9.0
2020-08-27-15,966.5,1003.0,26.7,25.7,94,11.9,230,17.9,220,0.0,0.0,0.0,0.38,-999,2,-999
2020-08-27-16,966.6,1003.3,25.2,23.5,90,12.5,240,23.8,250,0.0,0.0,0.0,0.30,-999,1,-999
2020-08-27-17,967.0,1003.8,24.6,24.6,100,10.4,240,22.3,260,2.0,1.0,0.0,0.17,10.0,0,10.0
2020-08-27-18,967.3,1004.1,24.8,24.8,100,10.5,240,17.3,230,T,0.1,0.0,0.16,-999,0,-999
2020-08-27-19,968.4,1005.1,25.6,25.6,100,10.3,240,17.2,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-27-20,969.3,1006.1,24.8,24.7,99,9.1,250,17.0,260,T,0.2,-999,0.00,5.0,0,10.0
2020-08-27-21,969.6,1006.3,25.6,25.6,100,8.2,240,15.2,240,T,0.1,-999,0.00,6.0,0,10.0
2020-08-27-22,969.3,1006.0,26.1,26.1,100,10.3,230,14.3,230,0.0,0.0,-999,0.00,-999,0,-999
2020-08-27-23,969.0,1005.7,25.9,25.9,100,11.7,230,21.2,210,0.5,0.1,-999,0.00,-999,0,-999
2020-08-27-24,968.4,1005.0,26.0,26.0,100,11.9,230,18.8,220,0.0,0.0,-999,0.00,-999,0,-999
2020-08-28-01,967.7,1004.3,26.0,26.0,100,12.5,230,18.8,230,0.0,0.0,-999,0.00,-999,0,-999
2020-08-28-02,967.4,1004.0,26.2,26.2,100,11.3,230,19.6,210,0.0,0.0,-999,0.00,-999,0,-999
2020-08-28-03,966.7,1003.3,26.0,25.1,95,10.9,240,18.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-08-28-04,967.3,1003.9,25.9,25.4,97,9.4,240,19.8,230,0.0,0.0,-999,0.00,-999,0,-999
2020-08-28-05,967.4,1004.0,26.1,26.1,100,9.7,240,15.8,220,0.0,0.0,-999,0.00,10.0,0,8.0
2020-08-28-06,967.9,1004.5,26.2,26.2,100,9.1,240,16.4,230,0.0,0.0,0.0,0.00,-999,0,-999
2020-08-28-07,968.2,1004.8,26.4,25.9,97,10.5,240,15.9,240,0.0,0.0,0.0,0.17,-999,0,-999
2020-08-28-08,968.2,1004.8,26.7,24.7,89,10.4,240,16.8,230,0.0,0.0,0.3,0.75,15.0,1,8.0
2020-08-28-09,968.7,1005.2,27.0,24.7,87,10.6,240,17.3,240,0.0,0.0,0.3,1.20,15.0,3,9.0
2020-08-28-10,968.6,1005.1,27.2,25.6,91,10.9,240,17.7,230,0.0,0.0,0.1,1.34,-999,5,-999
2020-08-28-11,968.3,1004.8,27.3,24.8,86,12.0,230,18.4,230,0.0,0.0,0.1,1.20,15.0,5,8.0
2020-08-28-12,967.9,1004.4,26.9,25.7,93,12.2,230,18.8,230,0.0,0.0,0.1,1.34,-999,6,-999
2020-08-28-13,967.4,1004.0,25.8,24.1,90,13.2,250,23.2,250,1.0,0.4,0.5,2.14,-999,9,-999
2020-08-28-14,967.4,1003.9,26.9,23.0,79,10.7,250,19.6,250,0.0,0.0,0.4,1.86,20.0,7,6.0
2020-08-28-15,967.5,1004.1,26.5,24.3,88,10.0,240,20.9,230,0.0,0.0,0.6,2.04,-999,7,-999
2020-08-28-16,967.6,1004.4,24.7,24.2,97,15.4,250,26.8,260,0.0,0.0,0.0,0.47,-999,1,-999
2020-08-28-17,967.8,1004.6,24.3,24.3,100,11.1,250,25.1,250,6.0,0.6,0.0,0.13,12.0,0,9.0
2020-08-28-18,968.0,1004.8,24.8,24.8,100,9.9,250,15.7,250,0.0,0.0,0.0,0.10,-999,0,-999
2020-08-28-19,968.4,1005.2,25.0,25.0,100,11.5,240,14.4,230,0.0,0.0,0.0,0.00,-999,0,-999
