,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-09-04-09,990.6,-999,24.9,-999,96,6.8,320,-999,-999,9.0,-999,-999,-999,-999,-999,-999
2022-09-04-10,990.8,-999,25.2,-999,96,3.7,325,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-09-04-11,990.2,-999,25.3,-999,94,4.7,316,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-04-12,989.9,-999,25.1,-999,94,4.3,312,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-09-04-13,990.4,-999,25.0,-999,95,2.3,324,-999,-999,10.5,-999,-999,-999,-999,-999,-999
2022-09-04-14,989.8,-999,27.3,-999,83,3.4,311,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-09-04-15,990.1,-999,25.9,-999,90,2.9,300,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-09-04-16,989.1,-999,29.0,-999,70,3.3,284,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-04-17,989.2,-999,29.7,-999,64,3.6,277,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-04-18,989.8,-999,29.4,-999,66,3.3,263,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-04-19,990.7,-999,29.7,-999,64,3.4,268,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-04-20,992.4,-999,26.5,-999,82,3.1,268,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-09-04-21,993.2,-999,27.9,-999,72,3.7,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-04-22,993.5,-999,27.9,-999,72,3.3,262,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-04-23,994.3,-999,26.2,-999,82,3.3,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-04-24,993.9,-999,27.2,-999,75,3.7,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-01,993.3,-999,27.6,-999,72,2.4,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-02,993.1,-999,28.4,-999,68,2.5,254,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-03,993.2,-999,28.7,-999,66,2.1,274,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-04,994.0,-999,28.9,-999,67,1.7,274,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-05,994.2,-999,28.7,-999,67,3.3,250,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-06,995.0,-999,28.7,-999,67,2.6,254,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-07,995.3,-999,29.0,-999,66,1.5,285,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-08,995.9,-999,29.7,-999,65,1.5,278,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-09,996.6,-999,31.9,-999,57,2.8,294,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-10,997.0,-999,31.9,-999,57,1.5,300,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-11,996.7,-999,32.4,-999,62,2.9,309,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-05-12,996.3,-999,32.9,-999,64,2.8,314,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-13,996.1,-999,33.4,-999,60,0.4,278,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-05-14,996.6,-999,34.5,-999,57,0.7,326,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-15,996.9,-999,33.9,-999,58,1.9,303,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-16,997.3,-999,33.8,-999,60,1.2,302,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-17,998.0,-999,30.8,-999,78,1.1,172,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-18,999.1,-999,29.0,-999,80,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-19,999.9,-999,28.7,-999,81,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-20,1000.6,-999,27.9,-999,82,0.0,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-05-21,1001.3,-999,27.7,-999,85,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-22,1001.7,-999,27.8,-999,85,0.3,162,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-05-23,1002.0,-999,27.5,-999,85,0.0,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-05-24,1001.9,-999,27.4,-999,84,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-01,1001.9,-999,27.4,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-02,1001.9,-999,27.2,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-03,1002.2,-999,27.0,-999,87,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-04,1002.5,-999,26.8,-999,90,1.2,164,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-06-05,1003.4,-999,25.9,-999,94,0.0,0,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-09-06-06,1004.1,-999,26.3,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-07,1005.9,-999,24.2,-999,96,0.5,64,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-09-06-08,1007.5,-999,23.4,-999,96,0.4,191,-999,-999,8.5,-999,-999,-999,-999,-999,-999
2022-09-06-09,1007.6,-999,23.7,-999,96,0.9,244,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-06-10,1007.6,-999,24.9,-999,93,1.2,240,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-11,1007.5,-999,25.8,-999,89,0.3,180,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-12,1007.3,-999,26.4,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-13,1007.1,-999,27.5,-999,84,0.6,174,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-06-14,1007.2,-999,28.2,-999,78,0.3,152,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-15,1007.0,-999,27.1,-999,82,0.1,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-06-16,1007.6,-999,26.8,-999,80,0.9,69,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-17,1008.0,-999,26.3,-999,80,1.1,56,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-18,1008.3,-999,25.8,-999,78,0.9,64,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-19,1008.8,-999,25.5,-999,79,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-20,1009.4,-999,24.5,-999,87,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-21,1009.7,-999,23.9,-999,89,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-22,1009.9,-999,23.8,-999,89,0.0,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-06-23,1009.8,-999,24.0,-999,90,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-06-24,1009.3,-999,24.4,-999,90,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-01,1009.1,-999,24.9,-999,91,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-02,1008.8,-999,26.3,-999,88,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-03,1008.6,-999,26.6,-999,86,0.4,68,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-04,1008.9,-999,26.8,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-05,1009.1,-999,26.9,-999,86,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-06,1009.4,-999,26.5,-999,88,0.4,65,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-07,1010.1,-999,27.3,-999,85,0.6,61,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-08,1010.5,-999,27.8,-999,83,0.6,76,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-09,1011.0,-999,28.4,-999,79,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-10,1011.3,-999,28.4,-999,79,0.9,72,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-11,1011.2,-999,28.8,-999,76,1.0,60,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-12,1011.0,-999,29.2,-999,73,0.8,60,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-13,1010.8,-999,29.4,-999,71,0.7,75,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-14,1010.4,-999,28.0,-999,75,0.5,58,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-15,1010.3,-999,28.3,-999,76,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-16,1010.4,-999,28.4,-999,73,0.4,71,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-17,1010.6,-999,27.8,-999,76,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-18,1011.0,-999,27.3,-999,77,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-19,1011.2,-999,27.1,-999,76,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-20,1011.8,-999,27.1,-999,76,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-21,1011.9,-999,27.0,-999,78,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-22,1011.8,-999,26.0,-999,83,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-23,1011.6,-999,25.5,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-07-24,1011.2,-999,24.8,-999,87,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-01,1010.7,-999,24.4,-999,89,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-02,1010.3,-999,23.6,-999,91,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-03,1010.2,-999,23.1,-999,92,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-04,1010.2,-999,22.8,-999,91,0.3,285,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-05,1010.3,-999,22.5,-999,90,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-06,1010.8,-999,22.0,-999,91,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-07,1011.3,-999,23.8,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-08,1011.7,-999,27.3,-999,70,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-09,1012.0,-999,28.9,-999,65,0.4,75,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-10,1012.1,-999,30.1,-999,59,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-11,1011.8,-999,30.5,-999,56,0.7,82,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-12,1011.2,-999,30.7,-999,57,0.5,74,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-13,1010.7,-999,31.0,-999,56,0.3,97,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-08-14,1010.2,-999,30.5,-999,57,0.4,55,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-15,1009.7,-999,30.0,-999,59,0.5,61,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-08-16,1009.5,-999,29.2,-999,62,0.3,85,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-17,1009.3,-999,27.9,-999,66,0.7,74,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-18,1009.2,-999,26.9,-999,68,0.6,63,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-19,1009.6,-999,26.6,-999,70,0.7,70,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-08-20,1010.2,-999,26.5,-999,71,0.8,68,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-21,1010.5,-999,26.5,-999,71,0.6,60,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-22,1010.8,-999,26.5,-999,72,0.9,60,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-08-23,1010.6,-999,26.4,-999,74,0.3,66,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-08-24,1010.2,-999,26.5,-999,74,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-01,1009.8,-999,26.3,-999,74,0.5,73,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-02,1009.5,-999,24.5,-999,81,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-03,1009.2,-999,23.7,-999,85,0.3,261,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-04,1009.1,-999,23.4,-999,87,0.4,302,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-05,1009.3,-999,23.7,-999,86,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-06,1009.8,-999,23.7,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-07,1010.2,-999,25.8,-999,78,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-08,1010.4,-999,26.9,-999,74,0.5,61,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-09,1010.5,-999,28.4,-999,69,0.5,70,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-10,1010.4,-999,29.4,-999,66,0.6,78,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-11,1009.8,-999,30.2,-999,63,0.5,90,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-12,1009.2,-999,29.9,-999,64,0.5,94,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-13,1008.5,-999,30.4,-999,62,0.5,92,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-14,1008.0,-999,29.2,-999,67,0.7,85,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-15,1007.6,-999,29.5,-999,65,0.5,88,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-16,1007.7,-999,28.1,-999,71,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-17,1007.8,-999,27.3,-999,72,0.6,68,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-18,1008.0,-999,26.2,-999,71,0.5,67,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-19,1008.2,-999,25.9,-999,68,0.4,71,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-20,1008.7,-999,25.8,-999,70,0.7,79,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-21,1009.3,-999,25.9,-999,69,0.8,69,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-22,1009.4,-999,25.9,-999,68,0.7,66,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-23,1009.3,-999,26.1,-999,68,0.4,77,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-09-24,1009.0,-999,25.7,-999,69,0.4,61,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-01,1008.4,-999,23.8,-999,80,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-02,1008.0,-999,22.6,-999,85,0.5,305,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-03,1007.5,-999,22.1,-999,87,0.5,308,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-04,1007.2,-999,22.2,-999,87,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-05,1007.3,-999,21.9,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-06,1007.4,-999,22.2,-999,89,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-07,1007.9,-999,24.2,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-08,1008.1,-999,27.0,-999,70,0.4,44,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-09,1008.2,-999,28.1,-999,64,0.5,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-10,1008.2,-999,29.2,-999,62,0.8,58,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-11,1008.1,-999,28.9,-999,63,0.6,63,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-12,1007.6,-999,29.8,-999,58,0.6,52,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-13,1006.9,-999,29.7,-999,60,0.5,52,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-14,1005.9,-999,29.2,-999,63,0.7,47,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-15,1005.3,-999,28.8,-999,64,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-16,1005.4,-999,28.0,-999,68,0.4,43,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-10-17,1005.5,-999,27.5,-999,71,0.6,41,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-18,1006.0,-999,26.7,-999,70,0.3,57,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-19,1006.3,-999,26.1,-999,74,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-20,1006.4,-999,26.3,-999,77,0.6,57,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-21,1006.7,-999,26.4,-999,83,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-22,1006.8,-999,26.6,-999,82,0.4,70,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-23,1006.3,-999,26.8,-999,82,0.7,78,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-10-24,1005.9,-999,26.7,-999,83,0.6,70,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-01,1005.3,-999,26.7,-999,81,0.9,58,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-02,1004.4,-999,26.8,-999,82,0.6,49,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-03,1004.0,-999,26.8,-999,84,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-04,1003.7,-999,26.6,-999,85,0.4,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-05,1003.7,-999,26.7,-999,85,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-06,1004.2,-999,26.8,-999,83,0.3,30,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-07,1004.3,-999,26.8,-999,84,0.7,35,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-08,1004.3,-999,26.3,-999,86,1.3,59,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-09,1004.6,-999,25.9,-999,91,0.5,20,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-10,1004.6,-999,26.6,-999,87,0.5,43,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-11,1004.1,-999,27.0,-999,85,0.7,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-12,1003.5,-999,26.8,-999,88,0.6,35,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-11-13,1002.9,-999,26.9,-999,87,0.9,48,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-14,1002.0,-999,26.0,-999,94,0.6,53,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-11-15,1001.6,-999,25.8,-999,94,0.8,59,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-11-16,/,-999,/,-999,/,/,/,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-17,1001.8,-999,26.3,-999,92,0.5,40,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-18,1001.9,-999,26.2,-999,89,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-19,1002.0,-999,26.4,-999,89,1.0,54,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-20,1002.4,-999,26.3,-999,88,0.4,20,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-21,/,-999,/,-999,/,/,/,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-22,1002.5,-999,26.7,-999,86,0.5,49,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-11-23,1002.4,-999,25.4,-999,92,0.9,55,-999,-999,5.5,-999,-999,-999,-999,-999,-999
2022-09-11-24,1001.5,-999,24.7,-999,95,0.0,0,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-09-12-01,1000.9,-999,25.7,-999,95,0.1,0,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-12-02,1000.6,-999,25.6,-999,95,1.9,63,-999,-999,9.5,-999,-999,-999,-999,-999,-999
2022-09-12-03,1000.1,-999,25.3,-999,96,0.1,0,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-09-12-04,999.6,-999,25.4,-999,96,0.3,47,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-12-05,999.7,-999,25.3,-999,96,0.5,30,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-12-06,999.6,-999,25.6,-999,96,0.6,10,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-12-07,999.9,-999,25.4,-999,96,1.2,17,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-12-08,1000.3,-999,25.3,-999,93,0.7,10,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-12-09,1000.4,-999,25.8,-999,89,0.8,14,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-10,1000.4,-999,26.6,-999,88,0.8,12,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-11,999.5,-999,27.4,-999,86,0.9,18,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-12,999.3,-999,27.9,-999,85,1.1,17,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-12-13,/,-999,/,-999,/,/,/,-999,-999,7.5,-999,-999,-999,-999,-999,-999
2022-09-12-14,998.1,-999,25.7,-999,94,1.2,13,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-09-12-15,997.8,-999,26.3,-999,92,1.6,15,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-16,997.7,-999,25.4,-999,96,0.9,7,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-09-12-17,998.5,-999,24.8,-999,96,1.9,34,-999,-999,12.0,-999,-999,-999,-999,-999,-999
2022-09-12-18,998.4,-999,24.6,-999,97,1.9,5,-999,-999,8.0,-999,-999,-999,-999,-999,-999
2022-09-12-19,999.3,-999,25.1,-999,93,1.8,18,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-12-20,999.8,-999,25.6,-999,90,2.1,18,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-21,1000.1,-999,25.7,-999,88,1.9,13,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-22,999.6,-999,25.4,-999,89,1.3,3,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-23,999.5,-999,25.7,-999,89,1.3,358,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-12-24,999.2,-999,25.9,-999,89,1.5,2,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-13-01,998.8,-999,25.8,-999,89,1.1,337,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-02,998.5,-999,25.5,-999,91,1.1,341,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-03,998.1,-999,24.8,-999,94,1.5,5,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-04,998.0,-999,25.1,-999,91,1.0,7,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-05,998.3,-999,25.0,-999,91,1.6,327,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-06,998.5,-999,24.5,-999,95,1.3,359,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-07,999.0,-999,24.1,-999,95,1.6,345,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-13-08,999.1,-999,25.0,-999,91,1.8,335,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-09,999.2,-999,25.3,-999,90,2.2,324,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-10,999.5,-999,25.1,-999,92,1.3,334,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-09-13-11,999.5,-999,24.5,-999,95,3.3,323,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-09-13-12,999.2,-999,25.2,-999,92,2.6,320,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-09-13-13,998.7,-999,25.4,-999,87,2.8,318,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-14,998.5,-999,25.1,-999,88,3.6,321,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-15,998.5,-999,24.4,-999,92,2.1,330,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-16,998.5,-999,25.3,-999,87,2.9,322,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-13-17,998.2,-999,25.3,-999,88,2.6,322,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-18,998.4,-999,25.5,-999,85,3.2,322,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-19,999.0,-999,25.9,-999,83,2.6,320,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-13-20,/,-999,/,-999,/,/,/,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-09-13-21,999.7,-999,24.0,-999,95,2.2,325,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-09-13-22,999.8,-999,24.3,-999,92,2.1,318,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-09-13-23,999.4,-999,24.2,-999,91,3.5,315,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-09-13-24,999.2,-999,24.5,-999,86,3.3,308,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-09-14-01,998.9,-999,25.0,-999,84,2.4,304,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-09-14-02,998.2,-999,25.7,-999,79,1.9,289,-999,-999,0.5,-999,-999,-999,-999,-999,-999
